State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttar Pradesh,Ambedkar Nagar,2023-07-09,2023,7,6.4025858404,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-10,2023,7,0.0289905036,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-11,2023,7,9.3960091006,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-12,2023,7,1.420572821,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-13,2023,7,9.6341087059,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-14,2023,7,14.8959367096,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-15,2023,7,3.3210257036,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-16,2023,7,0.5308785548,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-17,2023,7,1.6492714501,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-18,2023,7,0.7519595051,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-20,2023,7,0.708404422,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ambedkar Nagar,2023-07-23,2023,7,0.1273246328,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-02,2023,7,14.8014079171,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-03,2023,7,3.948860094,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-04,2023,7,14.0072231007,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-05,2023,7,5.4997270471,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-06,2023,7,0.831505815,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-07,2023,7,4.2828121443,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-08,2023,7,9.8934791325,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-09,2023,7,10.5422583273,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-10,2023,7,2.5069407785,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-11,2023,7,6.4708724152,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-12,2023,7,15.684961624,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-13,2023,7,8.6298277738,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-14,2023,7,4.6801376005,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-15,2023,7,0.6132436935,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-16,2023,7,4.4431412828,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-17,2023,7,0.371767926,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-18,2023,7,0.5172492925,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-01,2023,7,35.3561656378,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-19,2023,7,0.0773386965,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-22,2023,7,0.0620117143,IMD GRID MODEL
Uttar Pradesh,Amethi,2023-07-23,2023,7,2.9236014594,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-02,2023,7,15.179604094,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-03,2023,7,3.1750844011,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-04,2023,7,6.882228485,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-05,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-06,2023,7,24.9179848304,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-07,2023,7,29.0639069092,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-08,2023,7,31.263900088,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-09,2023,7,42.7906567996,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-10,2023,7,11.1902343711,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-11,2023,7,13.1239486099,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-12,2023,7,16.0612858799,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-13,2023,7,45.9365444143,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-14,2023,7,37.839930004,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-15,2023,7,12.1163905314,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-16,2023,7,1.4622820376,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-17,2023,7,1.0579538231,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-18,2023,7,12.4597041238,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-19,2023,7,16.9371879338,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-20,2023,7,0.0011903726,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-22,2023,7,8.0284649955,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-23,2023,7,0.0011903726,IMD GRID MODEL
Uttar Pradesh,Amroha,2023-07-01,2023,7,1.9495919651,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-02,2023,7,22.8114036969,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-03,2023,7,41.4720682137,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-04,2023,7,13.6877829561,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-05,2023,7,11.1516656782,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-06,2023,7,8.5022820565,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-07,2023,7,16.5488499807,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-08,2023,7,21.6144726542,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-09,2023,7,24.6333999522,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-10,2023,7,4.059981966,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-11,2023,7,3.226170076,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-12,2023,7,24.9754538831,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-13,2023,7,5.1797919442,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-14,2023,7,52.6581625942,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-15,2023,7,0.1277074145,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-16,2023,7,35.570640666,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-17,2023,7,3.3893089541,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-18,2023,7,0.1559820054,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-01,2023,7,16.4818125271,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-21,2023,7,0.1557498738,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Auraiya,2023-07-23,2023,7,0.0692542921,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-02,2023,7,14.5338721596,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-03,2023,7,1.1138529318,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-04,2023,7,6.3316676424,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-05,2023,7,4.4834588114,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-06,2023,7,0.4371520392,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-07,2023,7,0.4245960603,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-08,2023,7,7.7976728264,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-09,2023,7,10.9136509334,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-10,2023,7,0.0147111064,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-11,2023,7,2.6593760941,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-12,2023,7,13.7690875968,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-13,2023,7,19.3181269996,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-14,2023,7,2.3958145661,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-15,2023,7,5.0935131499,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-16,2023,7,4.6273474234,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-17,2023,7,1.4538797,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-18,2023,7,0.5224675461,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-20,2023,7,0.072248174,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-01,2023,7,45.8670299258,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ayodhya,2023-07-23,2023,7,0.1002196678,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-02,2023,7,34.9237446126,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-03,2023,7,18.4549055229,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-04,2023,7,11.3321901591,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-05,2023,7,3.1807606179,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-06,2023,7,1.1443408182,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-07,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-08,2023,7,2.9301304062,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-09,2023,7,2.4838706056,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-10,2023,7,1.8771854203,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-11,2023,7,3.2244797523,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-12,2023,7,3.7175351956,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-13,2023,7,2.6636211258,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-14,2023,7,8.8050445949,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-15,2023,7,19.6395978296,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-16,2023,7,3.2336334511,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-17,2023,7,0.3035240977,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-01,2023,7,43.5746848322,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-18,2023,7,0.1438441392,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-22,2023,7,0.3149584113,IMD GRID MODEL
Uttar Pradesh,Azamgarh,2023-07-23,2023,7,0.3642860252,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-02,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-03,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-04,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-05,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-06,2023,7,48.2406708073,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-07,2023,7,13.5653372635,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-08,2023,7,9.0472746382,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-09,2023,7,34.7940621941,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-10,2023,7,38.7516180936,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-11,2023,7,47.6462545831,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-12,2023,7,2.766362139,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-13,2023,7,25.3184215977,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-14,2023,7,1.4477338537,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-15,2023,7,0.4302058408,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-16,2023,7,0.2383497197,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-17,2023,7,0.3123589832,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-18,2023,7,0.512490659,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-19,2023,7,0.6459479441,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-22,2023,7,4.1342609978,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-23,2023,7,4.1990006707,IMD GRID MODEL
Uttar Pradesh,Baghpat,2023-07-01,2023,7,5.1857812132,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-02,2023,7,27.3784311867,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-03,2023,7,0.3243254076,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-04,2023,7,9.2807891986,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-05,2023,7,11.1105079083,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-06,2023,7,0.8560326596,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-07,2023,7,0.6100618214,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-08,2023,7,2.5651637312,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-09,2023,7,5.5293231532,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-10,2023,7,0.9749022839,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-11,2023,7,9.4615024565,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-12,2023,7,11.3200154196,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-13,2023,7,7.197003645,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-14,2023,7,16.9370791034,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-15,2023,7,57.1230568841,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-16,2023,7,15.1360418029,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-17,2023,7,0.0602409916,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-18,2023,7,0.0187603127,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-21,2023,7,0.0023450391,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-22,2023,7,0.6735238287,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-23,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bahraich,2023-07-01,2023,7,37.2705617938,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-02,2023,7,78.4934314051,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-03,2023,7,19.6289007384,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-04,2023,7,1.578708603,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-05,2023,7,15.1189210176,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-06,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-07,2023,7,0.0109236909,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-08,2023,7,9.6084718939,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-09,2023,7,1.2098506711,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-10,2023,7,0.1317498728,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-11,2023,7,7.0836395822,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-12,2023,7,0.6638979021,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-13,2023,7,0.158064906,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-14,2023,7,0.2616055385,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-15,2023,7,15.3589231108,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-16,2023,7,15.5834499838,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-01,2023,7,18.5157213657,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-17,2023,7,0.005292266,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-18,2023,7,0.228234535,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-20,2023,7,0.0036412303,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-22,2023,7,0.0758771901,IMD GRID MODEL
Uttar Pradesh,Ballia,2023-07-23,2023,7,0.1792894744,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-02,2023,7,10.3858004507,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-03,2023,7,0.8114419415,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-04,2023,7,7.3004341803,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-05,2023,7,2.8431984678,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-06,2023,7,7.5281783218,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-07,2023,7,4.0777175632,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-08,2023,7,7.9538635059,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-09,2023,7,11.5576134196,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-10,2023,7,4.8214412204,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-01,2023,7,22.3254247608,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-11,2023,7,0.0697703856,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-12,2023,7,6.614625074,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-13,2023,7,0.9501899314,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-14,2023,7,0.0416423727,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-15,2023,7,6.384626456,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-16,2023,7,5.4534432861,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-17,2023,7,1.4577690747,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-18,2023,7,0.2993754709,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-19,2023,7,0.0141383952,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Banda,2023-07-23,2023,7,2.4168671719,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-02,2023,7,21.2234961147,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-03,2023,7,0.7913005454,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-04,2023,7,2.4095642106,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-05,2023,7,10.0018237597,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-06,2023,7,13.4226833387,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-07,2023,7,1.9819263663,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-08,2023,7,17.0489648892,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-09,2023,7,5.9315988949,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-10,2023,7,0.1395515887,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-11,2023,7,21.7142240085,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-12,2023,7,110.4873200415,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-13,2023,7,6.278761031,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-14,2023,7,2.8506206244,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-15,2023,7,14.0498112509,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-16,2023,7,3.9518305608,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-17,2023,7,0.881241299,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-18,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-20,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-01,2023,7,23.2002575625,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Barabanki,2023-07-23,2023,7,0.0574720903,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-02,2023,7,26.5769091335,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-03,2023,7,2.0262559541,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-04,2023,7,29.7046724259,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-05,2023,7,2.7135547176,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-06,2023,7,18.1744625398,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-07,2023,7,48.2841501393,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-08,2023,7,35.221321513,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-09,2023,7,61.0676889642,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-10,2023,7,6.9200193091,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-11,2023,7,8.8041459091,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-12,2023,7,12.2616677623,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-13,2023,7,17.112391835,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-14,2023,7,17.0187428268,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-15,2023,7,2.0736802505,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-16,2023,7,1.5276853849,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-17,2023,7,0.3635507588,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-18,2023,7,36.426704812,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-19,2023,7,5.7296783388,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-20,2023,7,0.0030172439,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-22,2023,7,0.6604497562,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-23,2023,7,0.000754311,IMD GRID MODEL
Uttar Pradesh,Bareilly,2023-07-01,2023,7,27.211529342,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-02,2023,7,33.3882142345,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-03,2023,7,4.4903314642,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-04,2023,7,0.8377628537,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-05,2023,7,0.9224628518,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-06,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-07,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-08,2023,7,2.9127830061,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-09,2023,7,10.7294941243,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-10,2023,7,0.2045418981,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-11,2023,7,5.4050796224,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-12,2023,7,0.7827812032,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-13,2023,7,36.2463117534,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-14,2023,7,5.5895522911,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-15,2023,7,3.3940471616,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-16,2023,7,7.4074429118,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-17,2023,7,0.9699129646,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-18,2023,7,0.1968647435,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-19,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-20,2023,7,0.1378470875,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-21,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-01,2023,7,120.7866443864,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-22,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Basti,2023-07-23,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-02,2023,7,22.8014072154,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-03,2023,7,3.067492834,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-04,2023,7,1.4485314948,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-05,2023,7,16.8485275312,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-06,2023,7,2.6888079115,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-07,2023,7,NA,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-08,2023,7,4.6397172684,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-09,2023,7,8.6324085963,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-10,2023,7,1.0528215542,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-11,2023,7,5.316067658,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-12,2023,7,2.7643999734,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-13,2023,7,1.3224969466,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-01,2023,7,23.0782616364,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-14,2023,7,0.6934400948,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-15,2023,7,57.3666088656,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-16,2023,7,18.8749690574,IMD GRID MODEL
Uttar Pradesh,Bhadohi,2023-07-17,2023,7,0.3748595949,IMD GRID MODEL
