id,date,year,month,state_code,state_name,actual_rainfall_mm,rfs_raw,normal_rainfall_mm,deviation_pct,no_actual_rainfall_reported
42786,2012-05-07,2012,5,9,Uttar Pradesh,0.0,0.0,0.31,-100.0,False
42821,2012-05-08,2012,5,9,Uttar Pradesh,0.0,0.0,0.39,-100.0,False
42856,2012-05-09,2012,5,9,Uttar Pradesh,0.0,0.002554,0.46,-100.0,False
42891,2012-05-10,2012,5,9,Uttar Pradesh,0.35,2.873616,0.27,29.63,False
42926,2012-05-11,2012,5,9,Uttar Pradesh,0.05,0.38665,0.6,-91.67,False
42961,2012-05-12,2012,5,9,Uttar Pradesh,0.02,0.136812,0.79,-97.47,False
42996,2012-05-13,2012,5,9,Uttar Pradesh,0.04,0.31204,1.13,-96.46,False
43031,2012-05-14,2012,5,9,Uttar Pradesh,0.01,0.083058,0.54,-98.15,False
43066,2012-05-15,2012,5,9,Uttar Pradesh,0.0,0.001122,0.77,-100.0,False
43101,2012-05-16,2012,5,9,Uttar Pradesh,0.0,0.0,0.57,-100.0,False
43136,2012-05-17,2012,5,9,Uttar Pradesh,0.0,0.0,0.29,-100.0,False
43171,2012-05-18,2012,5,9,Uttar Pradesh,0.0,0.0,0.42,-100.0,False
43206,2012-05-19,2012,5,9,Uttar Pradesh,0.0,0.0,0.44,-100.0,False
43241,2012-05-20,2012,5,9,Uttar Pradesh,0.09,0.751121,0.56,-83.93,False
43276,2012-05-21,2012,5,9,Uttar Pradesh,0.0,0.0,0.8,-100.0,False
43311,2012-05-22,2012,5,9,Uttar Pradesh,0.0,0.0,0.38,-100.0,False
43346,2012-05-23,2012,5,9,Uttar Pradesh,0.0,0.0,0.32,-100.0,False
43381,2012-05-24,2012,5,9,Uttar Pradesh,0.0,0.0,0.27,-100.0,False
43416,2012-05-25,2012,5,9,Uttar Pradesh,0.0,0.0,0.34,-100.0,False
43451,2012-05-26,2012,5,9,Uttar Pradesh,0.0,0.0,0.42,-100.0,False
43486,2012-05-27,2012,5,9,Uttar Pradesh,0.0,0.0,0.58,-100.0,False
43521,2012-05-28,2012,5,9,Uttar Pradesh,0.0,0.0,0.78,-100.0,False
43556,2012-05-29,2012,5,9,Uttar Pradesh,0.0,0.0,0.76,-100.0,False
43591,2012-05-30,2012,5,9,Uttar Pradesh,0.0,0.0,0.86,-100.0,False
43626,2012-05-31,2012,5,9,Uttar Pradesh,0.0,0.0,0.46,-100.0,False
43661,2012-06-01,2012,6,9,Uttar Pradesh,0.0,0.02046,0.88,-100.0,False
43696,2012-06-02,2012,6,9,Uttar Pradesh,1.08,8.852694,1.38,-21.74,False
43731,2012-06-03,2012,6,9,Uttar Pradesh,0.0,0.023111,1.45,-100.0,False
43766,2012-06-04,2012,6,9,Uttar Pradesh,0.09,0.755736,1.33,-93.23,False
43801,2012-06-05,2012,6,9,Uttar Pradesh,0.1,0.848989,2.15,-95.35,False
43836,2012-06-06,2012,6,9,Uttar Pradesh,1.12,9.14643,1.99,-43.72,False
43871,2012-06-07,2012,6,9,Uttar Pradesh,0.0,0.002589,1.82,-100.0,False
43906,2012-06-08,2012,6,9,Uttar Pradesh,0.01,0.058061,1.26,-99.21,False
43941,2012-06-09,2012,6,9,Uttar Pradesh,0.0,0.0,1.68,-100.0,False
43976,2012-06-10,2012,6,9,Uttar Pradesh,0.0,0.0,2.01,-100.0,False
44011,2012-06-11,2012,6,9,Uttar Pradesh,0.11,0.892866,1.72,-93.6,False
44046,2012-06-12,2012,6,9,Uttar Pradesh,0.01,0.042976,1.42,-99.3,False
44081,2012-06-13,2012,6,9,Uttar Pradesh,0.0,0.0,1.96,-100.0,False
44116,2012-06-14,2012,6,9,Uttar Pradesh,0.02,0.17381,2.25,-99.11,False
44151,2012-06-15,2012,6,9,Uttar Pradesh,0.21,1.72258,2.26,-90.71,False
44186,2012-06-16,2012,6,9,Uttar Pradesh,0.13,1.029961,3.29,-96.05,False
44221,2012-06-17,2012,6,9,Uttar Pradesh,0.01,0.059099,2.94,-99.66,False
44256,2012-06-18,2012,6,9,Uttar Pradesh,0.31,2.524735,2.65,-88.3,False
44291,2012-06-19,2012,6,9,Uttar Pradesh,4.68,38.397916,2.48,88.71,False
44326,2012-06-20,2012,6,9,Uttar Pradesh,0.05,0.406323,2.23,-97.76,False
44361,2012-06-21,2012,6,9,Uttar Pradesh,3.64,29.838175,2.1,73.33,False
44396,2012-06-22,2012,6,9,Uttar Pradesh,0.27,2.188022,2.89,-90.66,False
44431,2012-06-23,2012,6,9,Uttar Pradesh,4.68,38.368936,4.74,-1.27,False
44466,2012-06-24,2012,6,9,Uttar Pradesh,3.14,25.789409,5.01,-37.33,False
44501,2012-06-25,2012,6,9,Uttar Pradesh,3.58,29.344029,4.4,-18.64,False
44536,2012-06-26,2012,6,9,Uttar Pradesh,0.76,6.260042,5.68,-86.62,False
44571,2012-06-27,2012,6,9,Uttar Pradesh,0.32,2.623791,5.42,-94.1,False
44606,2012-06-28,2012,6,9,Uttar Pradesh,0.28,2.317953,7.15,-96.08,False
44641,2012-06-29,2012,6,9,Uttar Pradesh,0.33,2.699261,7.17,-95.4,False
44676,2012-06-30,2012,6,9,Uttar Pradesh,0.0,0.0,7.3,-100.0,False
44711,2012-07-01,2012,7,9,Uttar Pradesh,0.34,2.808148,7.59,-95.52,False
44746,2012-07-02,2012,7,9,Uttar Pradesh,0.33,2.690641,7.2,-95.42,False
44781,2012-07-03,2012,7,9,Uttar Pradesh,0.59,4.867867,6.19,-90.47,False
44816,2012-07-04,2012,7,9,Uttar Pradesh,0.73,5.96475,6.42,-88.63,False
44851,2012-07-05,2012,7,9,Uttar Pradesh,2.48,20.363213,7.66,-67.62,False
44886,2012-07-06,2012,7,9,Uttar Pradesh,20.19,165.589274,7.65,163.92,False
44921,2012-07-07,2012,7,9,Uttar Pradesh,26.42,216.654237,9.59,175.5,False
44956,2012-07-08,2012,7,9,Uttar Pradesh,24.34,199.634858,10.95,122.28,False
44991,2012-07-09,2012,7,9,Uttar Pradesh,14.45,118.468111,9.34,54.71,False
45026,2012-07-10,2012,7,9,Uttar Pradesh,6.62,54.256843,10.84,-38.93,False
45061,2012-07-11,2012,7,9,Uttar Pradesh,6.66,54.64415,11.02,-39.56,False
45096,2012-07-12,2012,7,9,Uttar Pradesh,2.3,18.886516,10.28,-77.63,False
45131,2012-07-13,2012,7,9,Uttar Pradesh,9.03,74.077689,8.6,5.0,False
45166,2012-07-14,2012,7,9,Uttar Pradesh,17.37,142.467577,10.4,67.02,False
45201,2012-07-15,2012,7,9,Uttar Pradesh,9.46,77.574854,11.51,-17.81,False
45236,2012-07-16,2012,7,9,Uttar Pradesh,8.81,72.225942,10.41,-15.37,False
45271,2012-07-17,2012,7,9,Uttar Pradesh,5.51,45.160201,10.45,-47.27,False
45306,2012-07-18,2012,7,9,Uttar Pradesh,0.39,3.179771,9.84,-96.04,False
45341,2012-07-19,2012,7,9,Uttar Pradesh,5.02,41.131343,11.29,-55.54,False
45376,2012-07-20,2012,7,9,Uttar Pradesh,23.75,194.758571,10.72,121.55,False
45411,2012-07-21,2012,7,9,Uttar Pradesh,12.86,105.470912,10.32,24.61,False
45446,2012-07-22,2012,7,9,Uttar Pradesh,5.01,41.107108,10.14,-50.59,False
45481,2012-07-23,2012,7,9,Uttar Pradesh,2.56,20.976577,8.93,-71.33,False
45516,2012-07-24,2012,7,9,Uttar Pradesh,8.0,65.592878,8.39,-4.65,False
45551,2012-07-25,2012,7,9,Uttar Pradesh,27.92,228.998131,9.09,207.15,False
45586,2012-07-26,2012,7,9,Uttar Pradesh,16.11,132.110218,10.06,60.14,False
45621,2012-07-27,2012,7,9,Uttar Pradesh,2.97,24.370705,9.87,-69.91,False
45656,2012-07-28,2012,7,9,Uttar Pradesh,3.9,31.950069,9.64,-59.54,False
45691,2012-07-29,2012,7,9,Uttar Pradesh,9.75,79.974836,11.02,-11.52,False
45726,2012-07-30,2012,7,9,Uttar Pradesh,11.42,93.675403,9.15,24.81,False
45761,2012-07-31,2012,7,9,Uttar Pradesh,5.93,48.617353,8.36,-29.07,False
45796,2012-08-01,2012,8,9,Uttar Pradesh,3.66,30.023088,10.61,-65.5,False
45831,2012-08-02,2012,8,9,Uttar Pradesh,5.56,45.595563,11.56,-51.9,False
45866,2012-08-03,2012,8,9,Uttar Pradesh,23.59,193.42541,8.18,188.39,False
45901,2012-08-04,2012,8,9,Uttar Pradesh,25.3,207.491738,9.41,168.86,False
45936,2012-08-05,2012,8,9,Uttar Pradesh,8.5,69.703463,9.65,-11.92,False
45971,2012-08-06,2012,8,9,Uttar Pradesh,8.79,72.067595,10.04,-12.45,False
46006,2012-08-07,2012,8,9,Uttar Pradesh,5.7,46.753724,9.34,-38.97,False
46041,2012-08-08,2012,8,9,Uttar Pradesh,2.98,24.459508,10.5,-71.62,False
46076,2012-08-09,2012,8,9,Uttar Pradesh,5.19,42.552178,10.05,-48.36,False
46111,2012-08-10,2012,8,9,Uttar Pradesh,9.98,81.810371,10.27,-2.82,False
46146,2012-08-11,2012,8,9,Uttar Pradesh,5.61,46.008766,10.54,-46.77,False
46181,2012-08-12,2012,8,9,Uttar Pradesh,6.47,53.023728,13.0,-50.23,False
46216,2012-08-13,2012,8,9,Uttar Pradesh,8.12,66.558716,12.31,-34.04,False
46251,2012-08-14,2012,8,9,Uttar Pradesh,3.42,28.084139,11.81,-71.04,False
46286,2012-08-15,2012,8,9,Uttar Pradesh,0.76,6.195041,9.33,-91.85,False
46321,2012-08-16,2012,8,9,Uttar Pradesh,1.27,10.396878,9.2,-86.2,False
46356,2012-08-17,2012,8,9,Uttar Pradesh,0.62,5.093042,9.0,-93.11,False
46391,2012-08-18,2012,8,9,Uttar Pradesh,4.0,32.79718,10.44,-61.69,False
46426,2012-08-19,2012,8,9,Uttar Pradesh,3.82,31.309913,10.7,-64.3,False
46461,2012-08-20,2012,8,9,Uttar Pradesh,2.47,20.243557,8.29,-70.21,False
46496,2012-08-21,2012,8,9,Uttar Pradesh,12.89,105.732593,8.07,59.73,False
46531,2012-08-22,2012,8,9,Uttar Pradesh,15.27,125.230608,9.1,67.8,False
46566,2012-08-23,2012,8,9,Uttar Pradesh,14.81,121.475006,10.56,40.25,False
46601,2012-08-24,2012,8,9,Uttar Pradesh,9.77,80.094305,8.73,11.91,False
46636,2012-08-25,2012,8,9,Uttar Pradesh,6.95,57.016175,7.81,-11.01,False
46671,2012-08-26,2012,8,9,Uttar Pradesh,12.99,106.53498,8.87,46.45,False
46706,2012-08-27,2012,8,9,Uttar Pradesh,9.16,75.154539,8.73,4.93,False
46741,2012-08-28,2012,8,9,Uttar Pradesh,6.35,52.061109,7.66,-17.1,False
46776,2012-08-29,2012,8,9,Uttar Pradesh,4.51,37.00284,7.54,-40.19,False
46811,2012-08-30,2012,8,9,Uttar Pradesh,13.72,112.521797,6.61,107.56,False
46846,2012-08-31,2012,8,9,Uttar Pradesh,4.77,39.116146,7.11,-32.91,False
46881,2012-09-01,2012,9,9,Uttar Pradesh,2.86,23.475294,8.23,-65.25,False
46916,2012-09-02,2012,9,9,Uttar Pradesh,7.25,59.474013,9.01,-19.53,False
46951,2012-09-03,2012,9,9,Uttar Pradesh,13.4,109.874602,7.75,72.9,False
46986,2012-09-04,2012,9,9,Uttar Pradesh,1.37,11.234635,6.11,-77.58,False
47021,2012-09-05,2012,9,9,Uttar Pradesh,0.53,4.314426,5.17,-89.75,False
47056,2012-09-06,2012,9,9,Uttar Pradesh,0.94,7.70671,6.32,-85.13,False
47091,2012-09-07,2012,9,9,Uttar Pradesh,7.57,62.056416,6.64,14.01,False
47126,2012-09-08,2012,9,9,Uttar Pradesh,6.3,51.698729,6.2,1.61,False
47161,2012-09-09,2012,9,9,Uttar Pradesh,0.99,8.112885,7.57,-86.92,False
47196,2012-09-10,2012,9,9,Uttar Pradesh,2.54,20.834954,7.35,-65.44,False
47231,2012-09-11,2012,9,9,Uttar Pradesh,1.66,13.642447,8.29,-79.98,False
47266,2012-09-12,2012,9,9,Uttar Pradesh,1.85,15.160913,8.52,-78.29,False
47301,2012-09-13,2012,9,9,Uttar Pradesh,24.11,197.676934,8.86,172.12,False
47336,2012-09-14,2012,9,9,Uttar Pradesh,26.25,215.251728,9.65,172.02,False
47371,2012-09-15,2012,9,9,Uttar Pradesh,25.23,206.937651,10.06,150.8,False
47406,2012-09-16,2012,9,9,Uttar Pradesh,19.83,162.657686,7.24,173.9,False
47441,2012-09-17,2012,9,9,Uttar Pradesh,27.0,221.402439,5.38,401.86,False
47476,2012-09-18,2012,9,9,Uttar Pradesh,42.67,349.919099,4.56,835.75,False
47511,2012-09-19,2012,9,9,Uttar Pradesh,5.6,45.922533,4.29,30.54,False
47546,2012-09-20,2012,9,9,Uttar Pradesh,0.19,1.532468,3.72,-94.89,False
47581,2012-09-21,2012,9,9,Uttar Pradesh,0.01,0.092781,3.05,-99.67,False
47616,2012-09-22,2012,9,9,Uttar Pradesh,0.1,0.809674,3.63,-97.25,False
47651,2012-09-23,2012,9,9,Uttar Pradesh,0.0,0.0,4.03,-100.0,False
47686,2012-09-24,2012,9,9,Uttar Pradesh,0.0,0.016415,4.67,-100.0,False
47721,2012-09-25,2012,9,9,Uttar Pradesh,0.0,0.009215,5.05,-100.0,False
47756,2012-09-26,2012,9,9,Uttar Pradesh,0.0,1.6e-05,4.2,-100.0,False
47791,2012-09-27,2012,9,9,Uttar Pradesh,0.01,0.04432,2.71,-99.63,False
47826,2012-09-28,2012,9,9,Uttar Pradesh,0.0,0.0,3.4,-100.0,False
47861,2012-09-29,2012,9,9,Uttar Pradesh,0.0,0.0,3.73,-100.0,False
47896,2012-09-30,2012,9,9,Uttar Pradesh,0.0,0.021019,2.47,-100.0,False
47931,2012-10-01,2012,10,9,Uttar Pradesh,0.03,0.250875,3.5,-99.14,False
47966,2012-10-02,2012,10,9,Uttar Pradesh,0.0,0.0,3.62,-100.0,False
48001,2012-10-03,2012,10,9,Uttar Pradesh,0.15,1.240546,3.48,-95.69,False
48036,2012-10-04,2012,10,9,Uttar Pradesh,0.57,4.650127,3.22,-82.3,False
48071,2012-10-05,2012,10,9,Uttar Pradesh,0.01,0.070671,3.81,-99.74,False
48106,2012-10-06,2012,10,9,Uttar Pradesh,0.0,0.0,3.28,-100.0,False
48141,2012-10-07,2012,10,9,Uttar Pradesh,0.0,0.0,2.6,-100.0,False
48176,2012-10-08,2012,10,9,Uttar Pradesh,0.0,0.0,2.71,-100.0,False
48211,2012-10-09,2012,10,9,Uttar Pradesh,0.2,1.604558,2.32,-91.38,False
48246,2012-10-10,2012,10,9,Uttar Pradesh,0.5,4.09404,3.24,-84.57,False
48281,2012-10-11,2012,10,9,Uttar Pradesh,0.0,0.000438,1.42,-100.0,False
48316,2012-10-12,2012,10,9,Uttar Pradesh,0.0,0.0,1.85,-100.0,False
48351,2012-10-13,2012,10,9,Uttar Pradesh,0.0,0.0,2.86,-100.0,False
48386,2012-10-14,2012,10,9,Uttar Pradesh,0.0,0.0,1.44,-100.0,False
48421,2012-10-15,2012,10,9,Uttar Pradesh,0.0,0.0,0.51,-100.0,False
48456,2012-10-16,2012,10,9,Uttar Pradesh,0.0,0.0,0.45,-100.0,False
48491,2012-10-17,2012,10,9,Uttar Pradesh,0.01,0.083556,0.6,-98.33,False
48526,2012-10-18,2012,10,9,Uttar Pradesh,0.01,0.118201,1.1,-99.09,False
48561,2012-10-19,2012,10,9,Uttar Pradesh,0.0,0.0,1.17,-100.0,False
48596,2012-10-20,2012,10,9,Uttar Pradesh,0.0,0.0,0.75,-100.0,False
48631,2012-10-21,2012,10,9,Uttar Pradesh,0.0,0.0,0.56,-100.0,False
48666,2012-10-22,2012,10,9,Uttar Pradesh,0.0,0.0,0.38,-100.0,False
48701,2012-10-23,2012,10,9,Uttar Pradesh,0.0,0.0,0.23,-100.0,False
48736,2012-10-24,2012,10,9,Uttar Pradesh,0.5,4.119232,0.09,455.56,False
48771,2012-10-25,2012,10,9,Uttar Pradesh,0.0,0.0,0.06,-100.0,False
48806,2012-10-26,2012,10,9,Uttar Pradesh,0.0,4e-06,0.09,-100.0,False
48841,2012-10-27,2012,10,9,Uttar Pradesh,0.0,0.002325,0.08,-100.0,False
48876,2012-10-28,2012,10,9,Uttar Pradesh,0.0,0.0,0.14,-100.0,False
48911,2012-10-29,2012,10,9,Uttar Pradesh,0.0,0.0,0.28,-100.0,False
48946,2012-10-30,2012,10,9,Uttar Pradesh,0.0,0.0,0.95,-100.0,False
48981,2012-10-31,2012,10,9,Uttar Pradesh,0.0,0.0,0.41,-100.0,False
49016,2012-11-01,2012,11,9,Uttar Pradesh,0.0,0.0,0.5,-100.0,False
49051,2012-11-02,2012,11,9,Uttar Pradesh,0.0,0.004664,0.25,-100.0,False
49086,2012-11-03,2012,11,9,Uttar Pradesh,0.12,0.972978,0.09,33.33,False
49121,2012-11-04,2012,11,9,Uttar Pradesh,0.22,1.799313,0.25,-12.0,False
49156,2012-11-05,2012,11,9,Uttar Pradesh,0.01,0.061054,0.01,0.0,False
49191,2012-11-06,2012,11,9,Uttar Pradesh,0.0,0.004679,0.04,-100.0,False
49226,2012-11-07,2012,11,9,Uttar Pradesh,0.0,0.0,0.27,-100.0,False
49261,2012-11-08,2012,11,9,Uttar Pradesh,0.0,0.0,0.12,-100.0,False
49296,2012-11-09,2012,11,9,Uttar Pradesh,0.0,0.0,0.08,-100.0,False
49331,2012-11-10,2012,11,9,Uttar Pradesh,0.0,0.0,0.38,-100.0,False
49366,2012-11-11,2012,11,9,Uttar Pradesh,0.0,0.0,0.21,-100.0,False
49401,2012-11-12,2012,11,9,Uttar Pradesh,0.0,0.0,0.04,-100.0,False
49436,2012-11-13,2012,11,9,Uttar Pradesh,0.0,0.0,0.09,-100.0,False
49471,2012-11-14,2012,11,9,Uttar Pradesh,0.0,0.0,0.08,-100.0,False
49506,2012-11-15,2012,11,9,Uttar Pradesh,0.0,0.0,0.17,-100.0,False
49541,2012-11-16,2012,11,9,Uttar Pradesh,0.0,0.0,0.08,-100.0,False
49576,2012-11-17,2012,11,9,Uttar Pradesh,0.0,0.0,0.05,-100.0,False
49611,2012-11-18,2012,11,9,Uttar Pradesh,0.0,0.0,0.03,-100.0,False
49646,2012-11-19,2012,11,9,Uttar Pradesh,0.0,0.0,0.04,-100.0,False
49681,2012-11-20,2012,11,9,Uttar Pradesh,0.0,0.0,0.09,-100.0,False
49716,2012-11-21,2012,11,9,Uttar Pradesh,0.0,0.0,0.07,-100.0,False
49751,2012-11-22,2012,11,9,Uttar Pradesh,0.0,0.0,0.09,-100.0,False
49786,2012-11-23,2012,11,9,Uttar Pradesh,0.0,0.0,0.1,-100.0,False
49821,2012-11-24,2012,11,9,Uttar Pradesh,0.0,0.0,0.08,-100.0,False
49856,2012-11-25,2012,11,9,Uttar Pradesh,0.0,0.0,0.15,-100.0,False
49891,2012-11-26,2012,11,9,Uttar Pradesh,0.0,0.0,0.3,-100.0,False
49926,2012-11-27,2012,11,9,Uttar Pradesh,0.0,0.0,0.1,-100.0,False
49961,2012-11-28,2012,11,9,Uttar Pradesh,0.0,0.0,0.13,-100.0,False
49996,2012-11-29,2012,11,9,Uttar Pradesh,0.0,0.0,0.03,-100.0,False
50031,2012-11-30,2012,11,9,Uttar Pradesh,0.13,1.041881,0.08,62.5,False
50066,2012-12-01,2012,12,9,Uttar Pradesh,0.0,0.0,0.1,-100.0,False
50101,2012-12-02,2012,12,9,Uttar Pradesh,0.0,0.0,0.18,-100.0,False
50136,2012-12-03,2012,12,9,Uttar Pradesh,0.0,0.0,0.25,-100.0,False
50171,2012-12-04,2012,12,9,Uttar Pradesh,0.0,0.0,0.02,-100.0,False
50206,2012-12-05,2012,12,9,Uttar Pradesh,0.0,0.0,0.03,-100.0,False
50241,2012-12-06,2012,12,9,Uttar Pradesh,0.0,0.0,0.13,-100.0,False
50276,2012-12-07,2012,12,9,Uttar Pradesh,0.0,0.0,0.12,-100.0,False
50311,2012-12-08,2012,12,9,Uttar Pradesh,0.0,0.0,0.06,-100.0,False
50346,2012-12-09,2012,12,9,Uttar Pradesh,0.01,0.048407,0.05,-80.0,False
50381,2012-12-10,2012,12,9,Uttar Pradesh,0.0,0.0,0.14,-100.0,False
50416,2012-12-11,2012,12,9,Uttar Pradesh,0.08,0.645125,0.12,-33.33,False
50451,2012-12-12,2012,12,9,Uttar Pradesh,1.45,11.878393,0.18,705.56,False
50486,2012-12-13,2012,12,9,Uttar Pradesh,0.06,0.511927,0.11,-45.45,False
50521,2012-12-14,2012,12,9,Uttar Pradesh,0.87,7.103642,0.17,411.76,False
50556,2012-12-15,2012,12,9,Uttar Pradesh,0.25,2.012476,0.04,525.0,False
50591,2012-12-16,2012,12,9,Uttar Pradesh,0.01,0.044492,0.1,-90.0,False
50626,2012-12-17,2012,12,9,Uttar Pradesh,0.0,0.0,0.1,-100.0,False
50661,2012-12-18,2012,12,9,Uttar Pradesh,0.0,0.0,0.52,-100.0,False
50696,2012-12-19,2012,12,9,Uttar Pradesh,0.0,0.0,0.15,-100.0,False
50731,2012-12-20,2012,12,9,Uttar Pradesh,0.0,0.0,0.04,-100.0,False
50766,2012-12-21,2012,12,9,Uttar Pradesh,0.0,0.0,0.1,-100.0,False
50801,2012-12-22,2012,12,9,Uttar Pradesh,0.0,0.0,0.21,-100.0,False
50836,2012-12-23,2012,12,9,Uttar Pradesh,0.0,0.0,0.27,-100.0,False
50871,2012-12-24,2012,12,9,Uttar Pradesh,0.0,0.0,0.65,-100.0,False
50906,2012-12-25,2012,12,9,Uttar Pradesh,0.0,0.0,0.51,-100.0,False
50941,2012-12-26,2012,12,9,Uttar Pradesh,0.0,0.0,0.37,-100.0,False
50976,2012-12-27,2012,12,9,Uttar Pradesh,0.0,0.0,0.46,-100.0,False
51011,2012-12-28,2012,12,9,Uttar Pradesh,0.0,0.0,0.29,-100.0,False
51046,2012-12-29,2012,12,9,Uttar Pradesh,0.0,0.0,0.25,-100.0,False
51081,2012-12-30,2012,12,9,Uttar Pradesh,0.0,0.0,0.52,-100.0,False
51116,2012-12-31,2012,12,9,Uttar Pradesh,0.0,0.0,0.21,-100.0,False
51151,2013-01-01,2013,1,9,Uttar Pradesh,0.0,0.0,0.72,-100.0,False
51186,2013-01-02,2013,1,9,Uttar Pradesh,0.0,0.0,0.59,-100.0,False
51221,2013-01-03,2013,1,9,Uttar Pradesh,0.0,4e-06,0.37,-100.0,False
51256,2013-01-04,2013,1,9,Uttar Pradesh,0.0,0.0,0.38,-100.0,False
51291,2013-01-05,2013,1,9,Uttar Pradesh,0.0,0.0,0.98,-100.0,False
51326,2013-01-06,2013,1,9,Uttar Pradesh,0.0,0.0,0.64,-100.0,False
51361,2013-01-07,2013,1,9,Uttar Pradesh,0.0,0.0,0.22,-100.0,False
51396,2013-01-08,2013,1,9,Uttar Pradesh,0.0,0.0,0.62,-100.0,False
51431,2013-01-09,2013,1,9,Uttar Pradesh,0.0,0.0,0.85,-100.0,False
51466,2013-01-10,2013,1,9,Uttar Pradesh,0.0,0.0,0.8,-100.0,False
51501,2013-01-11,2013,1,9,Uttar Pradesh,0.0,0.0,0.23,-100.0,False
51536,2013-01-12,2013,1,9,Uttar Pradesh,0.0,0.0,0.35,-100.0,False
51571,2013-01-13,2013,1,9,Uttar Pradesh,0.0,0.0,0.24,-100.0,False
51606,2013-01-14,2013,1,9,Uttar Pradesh,0.0,0.0,0.24,-100.0,False
51641,2013-01-15,2013,1,9,Uttar Pradesh,0.0,0.0,0.54,-100.0,False
51676,2013-01-16,2013,1,9,Uttar Pradesh,0.0,0.0,1.01,-100.0,False
51711,2013-01-17,2013,1,9,Uttar Pradesh,0.15,1.241105,0.82,-81.71,False
51746,2013-01-18,2013,1,9,Uttar Pradesh,6.17,50.580887,0.73,745.21,False
51781,2013-01-19,2013,1,9,Uttar Pradesh,6.4,52.514373,0.36,1677.78,False
51816,2013-01-20,2013,1,9,Uttar Pradesh,0.0,0.0,0.47,-100.0,False
51851,2013-01-21,2013,1,9,Uttar Pradesh,0.0,0.0,0.86,-100.0,False
51886,2013-01-22,2013,1,9,Uttar Pradesh,0.0,0.0,0.51,-100.0,False
51921,2013-01-23,2013,1,9,Uttar Pradesh,0.0,0.0,0.35,-100.0,False
51956,2013-01-24,2013,1,9,Uttar Pradesh,0.0,0.0,0.59,-100.0,False
51991,2013-01-25,2013,1,9,Uttar Pradesh,0.0,0.0,0.89,-100.0,False
52026,2013-01-26,2013,1,9,Uttar Pradesh,0.0,0.0,1.52,-100.0,False
52061,2013-01-27,2013,1,9,Uttar Pradesh,0.0,0.0,0.73,-100.0,False
52096,2013-01-28,2013,1,9,Uttar Pradesh,0.0,0.0,0.47,-100.0,False
52131,2013-01-29,2013,1,9,Uttar Pradesh,0.0,0.0,1.45,-100.0,False
52166,2013-01-30,2013,1,9,Uttar Pradesh,0.0,0.0,0.52,-100.0,False
52201,2013-01-31,2013,1,9,Uttar Pradesh,0.0,0.0,0.6,-100.0,False
52236,2013-02-01,2013,2,9,Uttar Pradesh,0.0,0.0,0.45,-100.0,False
52271,2013-02-02,2013,2,9,Uttar Pradesh,0.0,0.0,0.42,-100.0,False
52306,2013-02-03,2013,2,9,Uttar Pradesh,0.0,0.0,0.33,-100.0,False
52341,2013-02-04,2013,2,9,Uttar Pradesh,0.06,0.465169,0.55,-89.09,False
52376,2013-02-05,2013,2,9,Uttar Pradesh,11.99,98.333741,1.02,1075.49,False
52411,2013-02-06,2013,2,9,Uttar Pradesh,5.73,47.009592,0.65,781.54,False
52446,2013-02-07,2013,2,9,Uttar Pradesh,3.83,31.42054,0.34,1026.47,False
52481,2013-02-08,2013,2,9,Uttar Pradesh,0.0,2.6e-05,0.49,-100.0,False
52516,2013-02-09,2013,2,9,Uttar Pradesh,0.0,0.0,0.23,-100.0,False
52551,2013-02-10,2013,2,9,Uttar Pradesh,0.0,0.0,0.6,-100.0,False
52586,2013-02-11,2013,2,9,Uttar Pradesh,0.0,0.0,0.3,-100.0,False
52621,2013-02-12,2013,2,9,Uttar Pradesh,0.32,2.649375,0.19,68.42,False
52656,2013-02-13,2013,2,9,Uttar Pradesh,0.0,0.0,0.53,-100.0,False
52691,2013-02-14,2013,2,9,Uttar Pradesh,0.0,0.0,0.55,-100.0,False
52726,2013-02-15,2013,2,9,Uttar Pradesh,0.34,2.776592,0.34,0.0,False
52761,2013-02-16,2013,2,9,Uttar Pradesh,12.16,99.727289,0.36,3277.78,False
52796,2013-02-17,2013,2,9,Uttar Pradesh,21.56,176.837823,0.28,7600.0,False
52831,2013-02-18,2013,2,9,Uttar Pradesh,0.04,0.316615,0.45,-91.11,False
52866,2013-02-19,2013,2,9,Uttar Pradesh,0.0,0.0,1.78,-100.0,False
52901,2013-02-20,2013,2,9,Uttar Pradesh,0.0,0.0,1.52,-100.0,False
52936,2013-02-21,2013,2,9,Uttar Pradesh,0.0,0.0,1.11,-100.0,False
52971,2013-02-22,2013,2,9,Uttar Pradesh,0.21,1.753767,0.55,-61.82,False
53006,2013-02-23,2013,2,9,Uttar Pradesh,0.55,4.544336,0.11,400.0,False
53041,2013-02-24,2013,2,9,Uttar Pradesh,5.23,42.884513,0.37,1313.51,False
53076,2013-02-25,2013,2,9,Uttar Pradesh,0.13,1.064349,0.45,-71.11,False
53111,2013-02-26,2013,2,9,Uttar Pradesh,0.0,0.0,0.18,-100.0,False
53146,2013-02-27,2013,2,9,Uttar Pradesh,0.0,0.01808,0.13,-100.0,False
53181,2013-02-28,2013,2,9,Uttar Pradesh,0.0,0.0,0.57,-100.0,False
53216,2013-03-01,2013,3,9,Uttar Pradesh,0.0,0.0,0.29,-100.0,False
53251,2013-03-02,2013,3,9,Uttar Pradesh,0.0,0.0,0.44,-100.0,False
